"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"CC","GO:0005794","Golgi apparatus","9/365","257/7088",0.0350194552529183,0.680049037897767,-1.21731768779972,0.920032733843777,0.999999633298094,0.999999633298094,"sau/CG7579/CG7304/Mgat1/CLIP-190/Rab9/CG8314/CG13893/Papst2",9,"male","down"
"CC","GO:0019898","extrinsic component of membrane","1/365","49/7088",0.0204081632653061,0.396309756779424,-0.98799058786421,0.925698034882215,0.999999633298094,0.999999633298094,"ImpE3",1,"male","down"
"CC","GO:0005911","cell-cell junction","2/365","81/7088",0.0246913580246914,0.479485878572637,-1.09775408019289,0.926587606149691,0.999999633298094,0.999999633298094,"Mec2/ed",2,"male","down"
"CC","GO:0005774","vacuolar membrane","1/365","51/7088",0.0196078431372549,0.380768197690035,-1.03404790276093,0.93320447010783,0.999999633298094,0.999999633298094,"Vha16-1",1,"male","down"
"CC","GO:0048471","perinuclear region of cytoplasm","1/365","51/7088",0.0196078431372549,0.380768197690035,-1.03404790276093,0.93320447010783,0.999999633298094,0.999999633298094,"CRIF",1,"male","down"
"CC","GO:0016604","nuclear body","1/365","52/7088",0.0192307692307692,0.373445732349842,-1.05655848439166,0.936669067011431,0.999999633298094,0.999999633298094,"sqd",1,"male","down"
"CC","GO:0034702","monoatomic ion channel complex","1/365","54/7088",0.0185185185185185,0.359614408929477,-1.10060971622876,0.943069797565446,0.999999633298094,0.999999633298094,"GluRIID",1,"male","down"
"CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","1/365","55/7088",0.0181818181818182,0.35307596513076,-1.12217455146841,0.946023952226892,0.999999633298094,0.999999633298094,"Sdb",1,"male","down"
"CC","GO:0005743","mitochondrial inner membrane","4/365","152/7088",0.0263157894736842,0.511031002162942,-1.41985720334442,0.95791762613119,0.999999633298094,0.999999633298094,"ND4L/ND2/ATP8/ND6",4,"male","down"
"CC","GO:0005770","late endosome","1/365","60/7088",0.0166666666666667,0.32365296803653,-1.22581640815234,0.958653178084402,0.999999633298094,0.999999633298094,"Rab9",1,"male","down"
"CC","GO:0098793","presynapse","3/365","125/7088",0.024,0.466060273972603,-1.40328258707247,0.959922224356462,0.999999633298094,0.999999633298094,"S6k/Rab9/unc-13-4A",3,"male","down"
"CC","GO:0016324","apical plasma membrane","1/365","62/7088",0.0161290322580645,0.313212549712771,-1.2654943650069,0.962836648862676,0.999999633298094,0.999999633298094,"Clic",1,"male","down"
"CC","GO:0097060","synaptic membrane","1/365","62/7088",0.0161290322580645,0.313212549712771,-1.2654943650069,0.962836648862676,0.999999633298094,0.999999633298094,"GluRIID",1,"male","down"
"CC","GO:0019866","organelle inner membrane","4/365","157/7088",0.0254777070063694,0.494756129482593,-1.49158848936562,0.964960202451866,0.999999633298094,0.999999633298094,"ND4L/ND2/ATP8/ND6",4,"male","down"
"CC","GO:0099513","polymeric cytoskeletal fiber","2/365","99/7088",0.0202020202020202,0.392306627923066,-1.41870032982465,0.966851760317029,0.999999633298094,0.999999633298094,"Sdb/CLIP-190",2,"male","down"
"CC","GO:0031967","organelle envelope","9/365","300/7088",0.03,0.582575342465753,-1.72132906929389,0.97569589357393,0.999999633298094,0.999999633298094,"Baldspot/Rae1/ND4L/Debcl/ND2/CG1907/Buffy/ATP8/ND6",9,"male","down"
"CC","GO:0031975","envelope","9/365","300/7088",0.03,0.582575342465753,-1.72132906929389,0.97569589357393,0.999999633298094,0.999999633298094,"Baldspot/Rae1/ND4L/Debcl/ND2/CG1907/Buffy/ATP8/ND6",9,"male","down"
"CC","GO:0098797","plasma membrane protein complex","2/365","112/7088",0.0178571428571429,0.346771037181996,-1.62355610308711,0.981643175789499,0.999999633298094,0.999999633298094,"Vha16-1/GluRIID",2,"male","down"
"CC","GO:0099080","supramolecular complex","6/365","233/7088",0.0257510729613734,0.500064671644424,-1.80794057484099,0.983240600297082,0.999999633298094,0.999999633298094,"Arc1/CG4928/Sdb/prc/CLIP-190/Mlp60A",6,"male","down"
"CC","GO:0036477","somatodendritic compartment","3/365","147/7088",0.0204081632653061,0.396309756779424,-1.72328812379844,0.983669817538942,0.999999633298094,0.999999633298094,"Or59c/Or59b/Or85d",3,"male","down"
"CC","GO:0150034","distal axon","1/365","79/7088",0.0126582278481013,0.245812380787238,-1.57058341597458,0.98501056101561,0.999999633298094,0.999999633298094,"CLIP-190",1,"male","down"
"CC","GO:0061695","transferase complex, transferring phosphorus-containing groups","2/365","118/7088",0.0169491525423729,0.329138611562573,-1.71219610309258,0.986080279673897,0.999999633298094,0.999999633298094,"Pka-R2/Atg1",2,"male","down"
"CC","GO:0005635","nuclear envelope","1/365","85/7088",0.0117647058823529,0.228460918614021,-1.66732945427938,0.989126341891201,0.999999633298094,0.999999633298094,"Rae1",1,"male","down"
"CC","GO:0030659","cytoplasmic vesicle membrane","1/365","85/7088",0.0117647058823529,0.228460918614021,-1.66732945427938,0.989126341891201,0.999999633298094,0.999999633298094,"st",1,"male","down"
"CC","GO:0012506","vesicle membrane","1/365","87/7088",0.0114942528735632,0.223208943473469,-1.6985561072825,0.990230361216915,0.999999633298094,0.999999633298094,"st",1,"male","down"
"CC","GO:0098798","mitochondrial protein-containing complex","4/365","192/7088",0.0208333333333333,0.404566210045662,-1.94886410867517,0.990874327350071,0.999999633298094,0.999999633298094,"ND4L/ND2/ATP8/ND6",4,"male","down"
"CC","GO:0005929","cilium","2/365","130/7088",0.0153846153846154,0.298756585879874,-1.88015802378709,0.992048043128422,0.999999633298094,0.999999633298094,"Sdb/Rae1",2,"male","down"
"CC","GO:0045202","synapse","5/365","229/7088",0.0218340611353712,0.423999521445235,-2.06445907000646,0.993081042027383,0.999999633298094,0.999999633298094,"Arc1/S6k/Rab9/GluRIID/unc-13-4A",5,"male","down"
"CC","GO:0071013","catalytic step 2 spliceosome","1/365","97/7088",0.0103092783505155,0.200197712187544,-1.84797014699354,0.994282741613708,0.999999633298094,0.999999633298094,"sqd",1,"male","down"
"CC","GO:0030054","cell junction","8/365","323/7088",0.0247678018575851,0.480970354976886,-2.22461887392567,0.994974841324964,0.999999633298094,0.999999633298094,"Arc1/S6k/Pax/Mec2/Rab9/ed/GluRIID/unc-13-4A",8,"male","down"
"CC","GO:0071011","precatalytic spliceosome","1/365","102/7088",0.00980392156862745,0.190384098845017,-1.9189378868284,0.995627656922575,0.999999633298094,0.999999633298094,"sqd",1,"male","down"
"CC","GO:0099568","cytoplasmic region","1/365","102/7088",0.00980392156862745,0.190384098845017,-1.9189378868284,0.995627656922575,0.999999633298094,0.999999633298094,"Sdb",1,"male","down"
"CC","GO:0000151","ubiquitin ligase complex","1/365","108/7088",0.00925925925925926,0.179807204464739,-2.00122633628722,0.99683165229006,0.999999633298094,0.999999633298094,"ari-1",1,"male","down"
"CC","GO:0005700","polytene chromosome","1/365","111/7088",0.00900900900900901,0.174947550290016,-2.04129033362792,0.997303218173236,0.999999633298094,0.999999633298094,"sqd",1,"male","down"
"CC","GO:0005759","mitochondrial matrix","1/365","114/7088",0.0087719298245614,0.170343667387647,-2.08068233275258,0.997704761249082,0.999999633298094,0.999999633298094,"CG6432",1,"male","down"
"CC","GO:0005938","cell cortex","1/365","119/7088",0.00840336134453781,0.163186370438586,-2.14492981745829,0.998245867058735,0.999999633298094,0.999999633298094,"ed",1,"male","down"
"CC","GO:0005654","nucleoplasm","6/365","295/7088",0.0203389830508475,0.394966333875087,-2.47318061963999,0.998277124126433,0.999999633298094,0.999999633298094,"S6k/sqd/tsr/glec/CG14805/Clic",6,"male","down"
"CC","GO:0045177","apical part of cell","1/365","120/7088",0.00833333333333333,0.161826484018265,-2.15757836791042,0.998337739425439,0.999999633298094,0.999999633298094,"Clic",1,"male","down"
"CC","GO:0032993","protein-DNA complex","4/365","249/7088",0.0160642570281124,0.311954667987017,-2.57523293180904,0.999150696160621,0.999999633298094,0.999999633298094,"Bap170/sqd/Cap-G/CG14805",4,"male","down"
"CC","GO:0005815","microtubule organizing center","1/365","133/7088",0.0075187969924812,0.14600885776084,-2.31647017221238,0.999174606473499,0.999999633298094,0.999999633298094,"Sdb",1,"male","down"
"CC","GO:0005681","spliceosomal complex","1/365","136/7088",0.00735294117647059,0.142788074133763,-2.35179179000682,0.999297873247314,0.999999633298094,0.999999633298094,"sqd",1,"male","down"
"CC","GO:0005768","endosome","2/365","182/7088",0.010989010989011,0.213397561342767,-2.50480423250624,0.999350101246683,0.999999633298094,0.999999633298094,"Rab9/ed",2,"male","down"
"CC","GO:0000785","chromatin","3/365","230/7088",0.0130434782608696,0.253293627159023,-2.68232333928132,0.999587232505971,0.999999633298094,0.999999633298094,"Bap170/sqd/Cap-G",3,"male","down"
"CC","GO:0030424","axon","1/365","150/7088",0.00666666666666667,0.129461187214612,-2.51080343173481,0.999670245528299,0.999999633298094,0.999999633298094,"CLIP-190",1,"male","down"
"CC","GO:0043005","neuron projection","4/365","271/7088",0.014760147601476,0.286629934792499,-2.78996639802406,0.999675689548568,0.999999633298094,0.999999633298094,"CLIP-190/Or59c/Or59b/Or85d",4,"male","down"
"CC","GO:0015630","microtubule cytoskeleton","3/365","247/7088",0.0121457489878543,0.235860462536742,-2.84811450475179,0.999813365869775,0.999999633298094,0.999999633298094,"Sdb/Map205/CLIP-190",3,"male","down"
"CC","GO:0031982","vesicle","5/365","325/7088",0.0153846153846154,0.298756585879874,-3.01534407135648,0.99986394984022,0.999999633298094,0.999999633298094,"Arc1/st/Rab9/ed/unc-13-4A",5,"male","down"
"CC","GO:0005856","cytoskeleton","6/365","358/7088",0.0167597765363128,0.325461085176399,-3.0516665956023,0.999863975271729,0.999999633298094,0.999999633298094,"Mp20/Sdb/tsr/Map205/CLIP-190/Mlp60A",6,"male","down"
"CC","GO:0098796","membrane protein complex","6/365","365/7088",0.0164383561643836,0.319219365734659,-3.1114882317309,0.999898570879048,0.999999633298094,0.999999633298094,"Vha16-1/ND4L/ND2/GluRIID/ATP8/ND6",6,"male","down"
"CC","GO:0031410","cytoplasmic vesicle","4/365","297/7088",0.0134680134680135,0.261537751948711,-3.02925442147046,0.999898803377476,0.999999633298094,0.999999633298094,"st/Rab9/ed/unc-13-4A",4,"male","down"
"CC","GO:0097708","intracellular vesicle","4/365","297/7088",0.0134680134680135,0.261537751948711,-3.02925442147046,0.999898803377476,0.999999633298094,0.999999633298094,"st/Rab9/ed/unc-13-4A",4,"male","down"
"CC","GO:1990234","transferase complex","5/365","334/7088",0.0149700598802395,0.290706258715446,-3.09396164770014,0.999907990009195,0.999999633298094,0.999999633298094,"Pka-R2/Uev1A/ari-1/CG7430/Atg1",5,"male","down"
"CC","GO:0140535","intracellular protein-containing complex","7/365","416/7088",0.0168269230769231,0.326765015806112,-3.29747426793461,0.999953556083501,0.999999633298094,0.999999633298094,"Rpn12/Prosalpha4/Pka-R2/Uev1A/eIF4EHP/ari-1/CG14805",7,"male","down"
"CC","GO:0120025","plasma membrane bounded cell projection","6/365","447/7088",0.0134228187919463,0.260660108485796,-3.76250645661336,0.999997162781098,0.999999633298094,0.999999633298094,"Sdb/Rae1/CLIP-190/Or59c/Or59b/Or85d",6,"male","down"
"CC","GO:0042995","cell projection","6/365","452/7088",0.0132743362831858,0.257776700206086,-3.7996772208851,0.999997735569403,0.999999633298094,0.999999633298094,"Sdb/Rae1/CLIP-190/Or59c/Or59b/Or85d",6,"male","down"
"CC","GO:0005694","chromosome","4/365","406/7088",0.00985221674876847,0.191321951548687,-3.91004295477689,0.99999940284081,0.999999633298094,0.999999633298094,"Bap170/sqd/Cap-G/CLIP-190",4,"male","down"
"CC","GO:1990904","ribonucleoprotein complex","4/365","416/7088",0.00961538461538462,0.186722866174921,-3.98339433399896,0.999999633298094,0.999999633298094,0.999999633298094,"sqd/CG5645/CG11123/CG32409",4,"male","down"
"MF","GO:0016491","oxidoreductase activity","77/403","414/7037",0.185990338164251,3.24767744332962,11.6180832772092,1.39449069651883e-21,5.06200122836334e-19,4.35961828280096e-19,"Cyp4g1/CG15531/FarO/AOX1/PH4alphaNE2/CG8630/ry/CG17560/PH4alphaSG1/Cyp304a1/CG32199/CG18233/Cyp4d20/Qsox3/Cat/CG6142/CG32201/CG15864/Cyp6a20/Qsox4/Qsox2/CG18234/Cyp4p3/Cyp6a9/CG7966/Cyp4s3/su(r)/Sod3/Ldsdh1/CG12171/Cyp12a4/Had2/CG31021/Cyp6a21/Sod1/Cyp301a1/CG10863/CG11828/Cyp6a2/Cyp309a2/GstE7/ND4L/FASN2/Sc2/Gpxl/Cyp318a1/PPO1/CG9519/Cyp9f2/PH4alphaNE3/CG13833/CG11162/Dhrs4/Rdh1/ND2/hgo/Cyp6d2/Cyp6d5/Cyp9h1/CG3397/Cyp28d1/CG18231/Loxl2/CG12539/CG9522/CG9436/RnrS/Cyp4c3/CG7430/ND6/Clic/CG42331/Cyp313a4/GILT3/Cyp309a1/RnrL/CG18814",77,"male","down"
"MF","GO:0005506","iron ion binding","36/403","118/7037",0.305084745762712,5.32724902216428,11.6831225348638,1.49787026570638e-17,2.71863453225709e-15,2.34140773113051e-15,"Cyp4g1/CG15531/AOX1/PH4alphaNE2/CG8630/ry/PH4alphaSG1/Cyp304a1/CG32199/CG18233/Cyp4d20/CG32201/CG15864/Cyp6a20/CG18234/Cyp4p3/Cyp6a9/Cyp4s3/Cyp12a4/Cyp6a21/Cyp301a1/CG11828/Cyp6a2/Cyp309a2/Cyp318a1/Cyp9f2/PH4alphaNE3/CG11162/Cyp6d2/Cyp6d5/Cyp9h1/Cyp28d1/CG18231/Cyp4c3/Cyp313a4/Cyp309a1",36,"male","down"
"MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","36/403","120/7037",0.3,5.23846153846154,11.5416443231439,2.76063018942584e-17,3.34036252920527e-15,2.87686725003324e-15,"Cyp4g1/CG15531/PH4alphaNE2/CG8630/PH4alphaSG1/Cyp304a1/CG32199/CG18233/Cyp4d20/CG32201/CG15864/Cyp6a20/CG18234/Cyp4p3/Cyp6a9/Cyp4s3/Cyp12a4/CG31021/Cyp6a21/Cyp301a1/CG11828/Cyp6a2/Cyp309a2/Cyp318a1/PPO1/Cyp9f2/PH4alphaNE3/CG11162/Cyp6d2/Cyp6d5/Cyp9h1/Cyp28d1/CG18231/Cyp4c3/Cyp313a4/Cyp309a1",36,"male","down"
"MF","GO:0048029","monosaccharide binding","18/403","37/7037",0.486486486486487,8.49480249480249,11.2652216092991,1.95751816216768e-13,1.77644773216717e-11,1.52995498464158e-11,"lectin-46Ca/PH4alphaNE2/Acp29AB/lectin-46Cb/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/lectin-30A/lectin-29Ca/Hex-C/CG11828/lectin-21Ca/PH4alphaNE3/CG18231/lectin-24Db",18,"male","down"
"MF","GO:0004497","monooxygenase activity","23/403","85/7037",0.270588235294118,4.72488687782805,8.51521021928469,1.87167522547322e-10,1.35883621369356e-08,1.17028956203273e-08,"Cyp4g1/Cyp304a1/Cyp4d20/Cyp6a20/Cyp4p3/Cyp6a9/Cyp4s3/Cyp12a4/Cyp6a21/Cyp301a1/Cyp6a2/Cyp309a2/Cyp318a1/PPO1/Cyp9f2/CG11162/Cyp6d2/Cyp6d5/Cyp9h1/Cyp28d1/Cyp4c3/Cyp313a4/Cyp309a1",23,"male","down"
"MF","GO:0004656","procollagen-proline 4-dioxygenase activity","11/403","18/7037",0.611111111111111,10.6709401709402,10.1250000203986,4.20705615996857e-10,2.18165912295513e-08,1.87894087144461e-08,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG31021/CG11828/PH4alphaNE3/CG18231",11,"male","down"
"MF","GO:0019798","procollagen-proline dioxygenase activity","11/403","18/7037",0.611111111111111,10.6709401709402,10.1250000203986,4.20705615996857e-10,2.18165912295513e-08,1.87894087144461e-08,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG31021/CG11828/PH4alphaNE3/CG18231",11,"male","down"
"MF","GO:0031545","peptidyl-proline 4-dioxygenase activity","11/403","19/7037",0.578947368421053,10.1093117408907,9.79903679116923,9.48165804158096e-10,4.30230233636736e-08,3.70533215572309e-08,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG31021/CG11828/PH4alphaNE3/CG18231",11,"male","down"
"MF","GO:0031543","peptidyl-proline dioxygenase activity","11/403","20/7037",0.55,9.60384615384615,9.49641314639454,1.99949528910745e-09,8.06463099940006e-08,6.94561521479431e-08,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG31021/CG11828/PH4alphaNE3/CG18231",11,"male","down"
"MF","GO:0020037","heme binding","23/403","101/7037",0.227722772277228,3.97638994668698,7.4254653950974,7.40483588325315e-09,2.68795542562089e-07,2.31498553402756e-07,"Cyp4g1/Cyp304a1/Cyp4d20/Cat/Cyp6a20/Cyp4p3/Cyp6a9/Cyp4s3/Cyp12a4/Cyp6a21/Cyp301a1/Cyp6a2/Cyp309a2/Cyp318a1/Cyp9f2/Cyp6d2/Cyp6d5/Cyp9h1/Cyp28d1/Cyp4c3/CG42331/Cyp313a4/Cyp309a1",23,"male","down"
"MF","GO:0046906","tetrapyrrole binding","23/403","102/7037",0.225490196078431,3.93740573152338,7.36492783853045,9.063435652645e-09,2.99093376537285e-07,2.57592381706753e-07,"Cyp4g1/Cyp304a1/Cyp4d20/Cat/Cyp6a20/Cyp4p3/Cyp6a9/Cyp4s3/Cyp12a4/Cyp6a21/Cyp301a1/Cyp6a2/Cyp309a2/Cyp318a1/Cyp9f2/Cyp6d2/Cyp6d5/Cyp9h1/Cyp28d1/Cyp4c3/CG42331/Cyp313a4/Cyp309a1",23,"male","down"
"MF","GO:0030246","carbohydrate binding","20/403","79/7037",0.253164556962025,4.42064264849075,7.53540752480449,1.0415637405571e-08,3.15073031518522e-07,2.71354763987244e-07,"lectin-46Ca/PH4alphaNE2/Acp29AB/lectin-46Cb/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/lectin-30A/CG10467/lectin-29Ca/glec/Hex-C/CG11828/lectin-21Ca/PH4alphaNE3/CG18231/lectin-24Db",20,"male","down"
"MF","GO:0031418","L-ascorbic acid binding","10/403","19/7037",0.526315789473684,9.19028340080972,8.81042285712682,1.97222887694878e-08,5.50706986409545e-07,4.74293098343149e-07,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG11828/PH4alphaNE3/CG18231",10,"male","down"
"MF","GO:0051213","dioxygenase activity","12/403","36/7037",0.333333333333333,5.82051282051282,7.14647960549957,3.77024381187718e-07,9.32793094939725e-06,8.03362474110768e-06,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG31021/CG11828/PH4alphaNE3/hgo/CG18231",12,"male","down"
"MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","11/403","30/7037",0.366666666666667,6.4025641025641,7.30839820154551,3.85451692123853e-07,9.32793094939725e-06,8.03362474110768e-06,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG31021/CG11828/PH4alphaNE3/CG18231",11,"male","down"
"MF","GO:0106389","ecdysteroid 22-kinase activity","12/403","39/7037",0.307692307692308,5.37278106508876,6.74886550060988,1.00649763967871e-06,2.28349152002107e-05,1.96664341437221e-05,"CG11878/CG10514/CG31288/CG10560/CG16898/CG31098/CG31380/CG31097/CG10513/CG10562/CG10553/CG9498",12,"male","down"
"MF","GO:0031406","carboxylic acid binding","10/403","32/7037",0.3125,5.45673076923077,6.2275184575478,7.01439009380809e-06,0.000141456866891797,0.000121828880576667,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG11828/PH4alphaNE3/CG18231",10,"male","down"
"MF","GO:0043177","organic acid binding","10/403","32/7037",0.3125,5.45673076923077,6.2275184575478,7.01439009380809e-06,0.000141456866891797,0.000121828880576667,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG11828/PH4alphaNE3/CG18231",10,"male","down"
"MF","GO:0046914","transition metal ion binding","50/403","476/7037",0.105042016806723,1.83419521654816,4.64530097282491,1.58697061370358e-05,0.000292968511155859,0.000252317378028969,"Cyp4g1/CG15531/AOX1/PH4alphaNE2/CG8630/ry/CG6071/PH4alphaSG1/PGRP-SC2/Cyp304a1/CG32199/CG18233/Cyp4d20/CG4017/CG32201/CG15864/Cyp6a20/CG9119/CG18234/Cyp4p3/Cyp6a9/Cyp4s3/Sod3/Cyp12a4/Cyp6a21/Sod1/Cyp301a1/CG11828/Cyp6a2/CG31198/Cyp309a2/CG18417/Cyp318a1/Cyp9f2/CG13559/CG34445/PH4alphaNE3/CG11162/ari-1/CG2111/Cyp6d2/Cyp6d5/Cyp9h1/Cyp28d1/CG18231/Loxl2/Cyp4c3/Cyp313a4/CG5071/Cyp309a1",50,"male","down"
"MF","GO:0015645","fatty acid ligase activity","8/403","22/7037",0.363636363636364,6.34965034965035,6.19370626627092,1.69485915544712e-05,0.000292968511155859,0.000252317378028969,"Acsf2/CG6432/Acsx3/Acsx1R/Fatp1/CG9993/Acsx4/CG5568",8,"male","down"
"MF","GO:0016405","CoA-ligase activity","8/403","22/7037",0.363636363636364,6.34965034965035,6.19370626627092,1.69485915544712e-05,0.000292968511155859,0.000252317378028969,"Acsf2/CG6432/Acsx3/Acsx1R/Fatp1/CG9993/Acsx4/CG5568",8,"male","down"
"MF","GO:0061134","peptidase regulator activity","13/403","60/7037",0.216666666666667,3.78333333333333,5.33622569020616,2.57090459067889e-05,0.000424199257462018,0.000365339073412264,"CG31515/CtsK1/Acp62F/Spn28F/Spn28Da/CG8066/Sfp24C1/CG10031/CG42467/nec/RnrS/CG16713/RnrL",13,"male","down"
"MF","GO:0019842","vitamin binding","12/403","52/7037",0.230769230769231,4.02958579881657,5.40417529569957,2.69015013636689e-05,0.000424575869348339,0.000365663428146895,"PH4alphaNE2/PH4alphaSG1/CG32199/CG18233/CG32201/CG15864/CG18234/CG11828/CG8745/FASN2/PH4alphaNE3/CG18231",12,"male","down"
"MF","GO:0016878","acid-thiol ligase activity","8/403","24/7037",0.333333333333333,5.82051282051282,5.83008180358919,3.52152765959053e-05,0.000532631058513068,0.000458725313551925,"Acsf2/CG6432/Acsx3/Acsx1R/Fatp1/CG9993/Acsx4/CG5568",8,"male","down"
"MF","GO:0061783","peptidoglycan muralytic activity","6/403","15/7037",0.4,6.98461538461538,5.71846103895808,0.000109259404604463,0.00158644655485681,0.00136631760705371,"LysD/LysP/PGRP-SC2/LysE/CG8492/CG30062",6,"male","down"
"MF","GO:0004867","serine-type endopeptidase inhibitor activity","9/403","36/7037",0.25,4.36538461538461,4.98923110756287,0.000142805553315499,0.00195188002520327,0.00168104499778272,"CG31515/Acp62F/Spn28F/Spn28Da/Sfp24C1/CG10031/CG42467/nec/CG16713",9,"male","down"
"MF","GO:0004866","endopeptidase inhibitor activity","10/403","44/7037",0.227272727272727,3.96853146853147,4.86814982776945,0.000145181158899417,0.00195188002520327,0.00168104499778272,"CG31515/Acp62F/Spn28F/Spn28Da/CG8066/Sfp24C1/CG10031/CG42467/nec/CG16713",10,"male","down"
"MF","GO:0016877","ligase activity, forming carbon-sulfur bonds","8/403","30/7037",0.266666666666667,4.65641025641026,4.9462628549615,0.000206773386604737,0.00268066926205427,0.00230871036923334,"Acsf2/CG6432/Acsx3/Acsx1R/Fatp1/CG9993/Acsx4/CG5568",8,"male","down"
"MF","GO:0030414","peptidase inhibitor activity","10/403","47/7037",0.212765957446809,3.7152209492635,4.60302381402002,0.00025963261896198,0.00314155468943995,0.00270564518707747,"CG31515/Acp62F/Spn28F/Spn28Da/CG8066/Sfp24C1/CG10031/CG42467/nec/CG16713",10,"male","down"
"MF","GO:0061135","endopeptidase regulator activity","10/403","47/7037",0.212765957446809,3.7152209492635,4.60302381402002,0.00025963261896198,0.00314155468943995,0.00270564518707747,"CG31515/Acp62F/Spn28F/Spn28Da/CG8066/Sfp24C1/CG10031/CG42467/nec/CG16713",10,"male","down"
"MF","GO:0051119","sugar transmembrane transporter activity","7/403","24/7037",0.291666666666667,5.09294871794872,4.95014259520172,0.000283306967538199,0.00331743320052794,0.00285711950284703,"CG33281/CG15406/sut1/CG15408/CG6484/CG33282/CG8249",7,"male","down"
"MF","GO:0003796","lysozyme activity","5/403","12/7037",0.416666666666667,7.27564102564103,5.36232654184866,0.000340275721488001,0.00384713882229208,0.00331332530149557,"LysD/LysP/LysE/CG8492/CG30062",5,"male","down"
"MF","GO:0004467","long-chain fatty acid-CoA ligase activity","6/403","18/7037",0.333333333333333,5.82051282051282,5.04684048741032,0.000349739892935643,0.00384713882229208,0.00331332530149557,"Acsx3/Acsx1R/Fatp1/CG9993/Acsx4/CG5568",6,"male","down"
"MF","GO:0009922","fatty acid elongase activity","6/403","19/7037",0.31578947368421,5.51417004048583,4.8559671209572,0.000486715012475147,0.00505455614794512,0.00435320625181876,"CG30008/CG9458/CG18609/CG8534/Baldspot/eloF",6,"male","down"
"MF","GO:0015144","carbohydrate transmembrane transporter activity","7/403","26/7037",0.269230769230769,4.70118343195266,4.65977561895627,0.000487353898562202,0.00505455614794512,0.00435320625181876,"CG33281/CG15406/sut1/CG15408/CG6484/CG33282/CG8249",7,"male","down"
"MF","GO:1901682","sulfur compound transmembrane transporter activity","6/403","20/7037",0.3,5.23846153846154,4.6781615052869,0.000662093967233828,0.00667611416960777,0.00574976339966219,"Dic1/CG5002/CG9702/CG1907/Papst2/CG14694",6,"male","down"
"MF","GO:0004857","enzyme inhibitor activity","12/403","72/7037",0.166666666666667,2.91025641025641,4.01536527082777,0.000707065274852028,0.0069368836424672,0.00597434954853634,"CG31515/Sfp33A3/Acp62F/Spn28F/Spn28Da/Pka-R2/CG8066/Sfp24C1/CG10031/CG42467/nec/CG16713",12,"male","down"
"MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","14/403","96/7037",0.145833333333333,2.54647435897436,3.76006214496804,0.00104363622123312,0.0099694723238848,0.00858614841291514,"CG6142/Ldsdh1/CG12171/Had2/CG10863/CG9519/CG13833/Dhrs4/Rdh1/CG3397/CG12539/CG9522/CG9436/CG18814",14,"male","down"
"MF","GO:0140678","molecular function inhibitor activity","12/403","78/7037",0.153846153846154,2.68639053254438,3.69113341865799,0.00146481214447538,0.0135160236630562,0.0116405945423451,"CG31515/Sfp33A3/Acp62F/Spn28F/Spn28Da/Pka-R2/CG8066/Sfp24C1/CG10031/CG42467/nec/CG16713",12,"male","down"
"MF","GO:0016860","intramolecular oxidoreductase activity","6/403","23/7037",0.260869565217391,4.55518394648829,4.20892142680955,0.00148936899868388,0.0135160236630562,0.0116405945423451,"CG10029/Qsox3/Qsox4/Qsox2/Gip/yellow-f2",6,"male","down"
"MF","GO:0004806","triglyceride lipase activity","5/403","20/7037",0.25,4.36538461538461,3.71451117706537,0.00455157028382504,0.0402980490982558,0.0347064537688327,"CG6472/CG11600/CG11608/CG17097/CG34448",5,"male","down"
"MF","GO:0015116","sulfate transmembrane transporter activity","4/403","13/7037",0.307692307692308,5.37278106508876,3.88924107131082,0.00500879906136047,0.0432903347446155,0.0372835418853148,"Dic1/CG5002/CG9702/CG1907",4,"male","down"
"MF","GO:0004252","serine-type endopeptidase activity","14/403","114/7037",0.12280701754386,2.14439946018893,3.03606181045979,0.00534007109046108,0.0450801350194738,0.0388249966674894,"Erasp/Sems/SPE/CG11037/psh/CG10232/CG17404/intr/CG6041/CG33462/CG6048/Ser7/CG18636/CG11668",14,"male","down"
