"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"CC","GO:0098800","inner mitochondrial membrane protein complex","2/80","75/5833",0.0266666666666667,1.94433333333333,0.970569602373925,0.274870398916208,0.791789711381222,0.750752799863272,"CG41128/CG40472",2,"female","down"
"CC","GO:0032154","cleavage furrow","1/80","24/5833",0.0416666666666667,3.03802083333333,1.17969602471283,0.282584079632409,0.791789711381222,0.750752799863272,"sau",1,"female","down"
"CC","GO:0005747","mitochondrial respiratory chain complex I","1/80","26/5833",0.0384615384615385,2.80432692307692,1.08725785651679,0.302209813504283,0.791789711381222,0.750752799863272,"CG40472",1,"female","down"
"CC","GO:0005776","autophagosome","1/80","26/5833",0.0384615384615385,2.80432692307692,1.08725785651679,0.302209813504283,0.791789711381222,0.750752799863272,"Sting",1,"female","down"
"CC","GO:0016469","proton-transporting two-sector ATPase complex","1/80","26/5833",0.0384615384615385,2.80432692307692,1.08725785651679,0.302209813504283,0.791789711381222,0.750752799863272,"Vha16-1",1,"female","down"
"CC","GO:0030964","NADH dehydrogenase complex","1/80","26/5833",0.0384615384615385,2.80432692307692,1.08725785651679,0.302209813504283,0.791789711381222,0.750752799863272,"CG40472",1,"female","down"
"CC","GO:0045271","respiratory chain complex I","1/80","26/5833",0.0384615384615385,2.80432692307692,1.08725785651679,0.302209813504283,0.791789711381222,0.750752799863272,"CG40472",1,"female","down"
"CC","GO:0005643","nuclear pore","1/80","27/5833",0.037037037037037,2.70046296296296,1.04428035387073,0.31182290372637,0.800956870355971,0.759444842924906,"Rae1",1,"female","down"
"CC","GO:0031985","Golgi cisterna","1/80","28/5833",0.0357142857142857,2.60401785714286,1.00321419050387,0.321305192341921,0.808875995229619,0.766953535050985,"sau",1,"female","down"
"CC","GO:0019897","extrinsic component of plasma membrane","1/80","30/5833",0.0333333333333333,2.43041666666667,0.926197208939827,0.339884371600492,0.808875995229619,0.766953535050985,"CG17760",1,"female","down"
"CC","GO:0032153","cell division site","1/80","30/5833",0.0333333333333333,2.43041666666667,0.926197208939827,0.339884371600492,0.808875995229619,0.766953535050985,"sau",1,"female","down"
"CC","GO:0070603","SWI/SNF superfamily-type complex","1/80","33/5833",0.0303030303030303,2.2094696969697,0.821569917796326,0.366815315553026,0.808875995229619,0.766953535050985,"Bap170",1,"female","down"
"CC","GO:0005802","trans-Golgi network","1/80","34/5833",0.0294117647058824,2.14448529411765,0.78918656801289,0.375548897407467,0.808875995229619,0.766953535050985,"sau",1,"female","down"
"CC","GO:0097525","spliceosomal snRNP complex","1/80","34/5833",0.0294117647058824,2.14448529411765,0.78918656801289,0.375548897407467,0.808875995229619,0.766953535050985,"SmF",1,"female","down"
"CC","GO:0000792","heterochromatin","1/80","36/5833",0.0277777777777778,2.02534722222222,0.727657690242015,0.392660727951833,0.808875995229619,0.766953535050985,"Cap-G",1,"female","down"
"CC","GO:0098797","plasma membrane protein complex","2/80","104/5833",0.0192307692307692,1.40216346153846,0.487962483502676,0.419523005272014,0.808875995229619,0.766953535050985,"Vha16-1/CG17760",2,"female","down"
"CC","GO:0000315","organellar large ribosomal subunit","1/80","40/5833",0.025,1.8228125,0.615723424771589,0.425507134895231,0.808875995229619,0.766953535050985,"mRpL51",1,"female","down"
"CC","GO:0005762","mitochondrial large ribosomal subunit","1/80","40/5833",0.025,1.8228125,0.615723424771589,0.425507134895231,0.808875995229619,0.766953535050985,"mRpL51",1,"female","down"
"CC","GO:0009898","cytoplasmic side of plasma membrane","1/80","40/5833",0.025,1.8228125,0.615723424771589,0.425507134895231,0.808875995229619,0.766953535050985,"CG17760",1,"female","down"
"CC","GO:0030532","small nuclear ribonucleoprotein complex","1/80","40/5833",0.025,1.8228125,0.615723424771589,0.425507134895231,0.808875995229619,0.766953535050985,"SmF",1,"female","down"
"CC","GO:0005795","Golgi stack","1/80","41/5833",0.024390243902439,1.77835365853659,0.589740816854014,0.433440749465985,0.808875995229619,0.766953535050985,"sau",1,"female","down"
"CC","GO:1990904","ribonucleoprotein complex","6/80","386/5833",0.0155440414507772,1.13335492227979,0.319691124661506,0.43748453454843,0.808875995229619,0.766953535050985,"mRpS33/mRpL51/mRpS18C/SmF/mRpS18A/mRpS17",6,"female","down"
"CC","GO:0000139","Golgi membrane","1/80","43/5833",0.0232558139534884,1.69563953488372,0.539865737743711,0.448984804441015,0.808875995229619,0.766953535050985,"sau",1,"female","down"
"CC","GO:0005743","mitochondrial inner membrane","2/80","113/5833",0.0176991150442478,1.29048672566372,0.36768343367552,0.461689713041904,0.808875995229619,0.766953535050985,"CG41128/CG40472",2,"female","down"
"CC","GO:0005875","microtubule associated complex","1/80","45/5833",0.0222222222222222,1.62027777777778,0.492532374332556,0.464107580580344,0.808875995229619,0.766953535050985,"Map205",1,"female","down"
"CC","GO:0005746","mitochondrial respirasome","1/80","46/5833",0.0217391304347826,1.58505434782609,0.469737194835156,0.471514524870871,0.808875995229619,0.766953535050985,"CG40472",1,"female","down"
"CC","GO:0070469","respirasome","1/80","46/5833",0.0217391304347826,1.58505434782609,0.469737194835156,0.471514524870871,0.808875995229619,0.766953535050985,"CG40472",1,"female","down"
"CC","GO:0098562","cytoplasmic side of membrane","1/80","46/5833",0.0217391304347826,1.58505434782609,0.469737194835156,0.471514524870871,0.808875995229619,0.766953535050985,"CG17760",1,"female","down"
"CC","GO:0098803","respiratory chain complex","1/80","46/5833",0.0217391304347826,1.58505434782609,0.469737194835156,0.471514524870871,0.808875995229619,0.766953535050985,"CG40472",1,"female","down"
"CC","GO:0120114","Sm-like protein family complex","1/80","46/5833",0.0217391304347826,1.58505434782609,0.469737194835156,0.471514524870871,0.808875995229619,0.766953535050985,"SmF",1,"female","down"
"CC","GO:0000775","chromosome, centromeric region","1/80","48/5833",0.0208333333333333,1.51901041666667,0.425746979510292,0.486026433580421,0.808875995229619,0.766953535050985,"Cap-G",1,"female","down"
"CC","GO:0000793","condensed chromosome","1/80","48/5833",0.0208333333333333,1.51901041666667,0.425746979510292,0.486026433580421,0.808875995229619,0.766953535050985,"Cap-G",1,"female","down"
"CC","GO:0019866","organelle inner membrane","2/80","119/5833",0.0168067226890756,1.22542016806723,0.292956201613986,0.488815770656747,0.808875995229619,0.766953535050985,"CG41128/CG40472",2,"female","down"
"CC","GO:0048471","perinuclear region of cytoplasm","1/80","49/5833",0.0204081632653061,1.48801020408163,0.404500781504823,0.493134106063319,0.808875995229619,0.766953535050985,"CRIF",1,"female","down"
"CC","GO:0005777","peroxisome","1/80","50/5833",0.02,1.45825,0.383722657713236,0.500144699340452,0.808875995229619,0.766953535050985,"CG17560",1,"female","down"
"CC","GO:0030017","sarcomere","1/80","50/5833",0.02,1.45825,0.383722657713236,0.500144699340452,0.808875995229619,0.766953535050985,"Arc1",1,"female","down"
"CC","GO:0042579","microbody","1/80","50/5833",0.02,1.45825,0.383722657713236,0.500144699340452,0.808875995229619,0.766953535050985,"CG17560",1,"female","down"
"CC","GO:1990204","oxidoreductase complex","1/80","50/5833",0.02,1.45825,0.383722657713236,0.500144699340452,0.808875995229619,0.766953535050985,"CG40472",1,"female","down"
"CC","GO:0030016","myofibril","1/80","53/5833",0.0188679245283019,1.37570754716981,0.323989174228327,0.520607010837735,0.831701444143211,0.788595985607866,"Arc1",1,"female","down"
"CC","GO:0005770","late endosome","1/80","55/5833",0.0181818181818182,1.32568181818182,0.286149277730135,0.53378670062876,0.832607817164357,0.789455383088743,"CG7523",1,"female","down"
"CC","GO:0098588","bounding membrane of organelle","3/80","205/5833",0.0146341463414634,1.06701219512195,0.115175549956535,0.538054814845178,0.832607817164357,0.789455383088743,"Vha16-1/sau/CG7523",3,"female","down"
"CC","GO:0043292","contractile fiber","1/80","56/5833",0.0178571428571429,1.30200892857143,0.267774474979343,0.540241713427254,0.832607817164357,0.789455383088743,"Arc1",1,"female","down"
"CC","GO:0005783","endoplasmic reticulum","4/80","289/5833",0.013840830449827,1.00916955017301,0.0188534965533517,0.565511151514901,0.840087356275096,0.796547272321907,"Sting/Rdh1/l(1)G0320/Fatp1",4,"female","down"
"CC","GO:0031461","cullin-RING ubiquitin ligase complex","1/80","61/5833",0.0163934426229508,1.1952868852459,0.180792911643601,0.571216304439319,0.840087356275096,0.796547272321907,"CG43064",1,"female","down"
"CC","GO:0000323","lytic vacuole","1/80","62/5833",0.0161290322580645,1.17600806451613,0.164289360436889,0.577159252402738,0.840087356275096,0.796547272321907,"CG7523",1,"female","down"
"CC","GO:0005764","lysosome","1/80","62/5833",0.0161290322580645,1.17600806451613,0.164289360436889,0.577159252402738,0.840087356275096,0.796547272321907,"CG7523",1,"female","down"
"CC","GO:0098794","postsynapse","1/80","62/5833",0.0161290322580645,1.17600806451613,0.164289360436889,0.577159252402738,0.840087356275096,0.796547272321907,"Arc1",1,"female","down"
"CC","GO:0005819","spindle","1/80","66/5833",0.0151515151515152,1.10473484848485,0.100900836101189,0.600128430437002,0.850088521298226,0.806030096530258,"Map205",1,"female","down"
"CC","GO:0015934","large ribosomal subunit","1/80","68/5833",0.0147058823529412,1.07224264705882,0.0706569709453737,0.611146491770708,0.850088521298226,0.806030096530258,"mRpL51",1,"female","down"
"CC","GO:0031594","neuromuscular junction","1/80","69/5833",0.0144927536231884,1.05670289855072,0.0558694483573476,0.616542550861487,0.850088521298226,0.806030096530258,"Arc1",1,"female","down"
"CC","GO:0031966","mitochondrial membrane","2/80","151/5833",0.0132450331125828,0.965728476821192,-0.0503127238453284,0.618438216014962,0.850088521298226,0.806030096530258,"CG41128/CG40472",2,"female","down"
"CC","GO:0098796","membrane protein complex","4/80","309/5833",0.0129449838187702,0.943851132686084,-0.119591405122632,0.61930820161751,0.850088521298226,0.806030096530258,"Vha16-1/CG17760/CG41128/CG40472",4,"female","down"
"CC","GO:0098791","Golgi apparatus subcompartment","1/80","72/5833",0.0138888888888889,1.01267361111111,0.0127592236913755,0.63229097613951,0.850088521298226,0.806030096530258,"sau",1,"female","down"
"CC","GO:0031967","organelle envelope","3/80","238/5833",0.0126050420168067,0.91906512605042,-0.150324819797042,0.640449528506305,0.850088521298226,0.806030096530258,"CG41128/CG40472/Rae1",3,"female","down"
"CC","GO:0031975","envelope","3/80","238/5833",0.0126050420168067,0.91906512605042,-0.150324819797042,0.640449528506305,0.850088521298226,0.806030096530258,"CG41128/CG40472/Rae1",3,"female","down"
"CC","GO:0005635","nuclear envelope","1/80","74/5833",0.0135135135135135,0.985304054054054,-0.0150019056798649,0.642433309988735,0.850088521298226,0.806030096530258,"Rae1",1,"female","down"
"CC","GO:0005740","mitochondrial envelope","2/80","164/5833",0.0121951219512195,0.889176829268293,-0.169748455390363,0.663526676478549,0.8692199461869,0.824169977099672,"CG41128/CG40472",2,"female","down"
"CC","GO:0005911","cell-cell junction","1/80","81/5833",0.0123456790123457,0.900154320987654,-0.106701103199872,0.675803546458077,0.876537273128793,0.831108061303315,"Mec2",1,"female","down"
"CC","GO:0000151","ubiquitin ligase complex","1/80","92/5833",0.0108695652173913,0.792527173913044,-0.236520030916823,0.722130800640025,0.91132293378804,0.864090849232533,"CG43064",1,"female","down"
"CC","GO:0071013","catalytic step 2 spliceosome","1/80","93/5833",0.010752688172043,0.784005376344086,-0.24759110234473,0.726002867518408,0.91132293378804,0.864090849232533,"SmF",1,"female","down"
"CC","GO:0098687","chromosomal region","1/80","96/5833",0.0104166666666667,0.759505208333333,-0.280159549975051,0.737302206543548,0.91132293378804,0.864090849232533,"Cap-G",1,"female","down"
"CC","GO:0005929","cilium","1/80","97/5833",0.0103092783505155,0.751675257731959,-0.290809006919619,0.740965414400706,0.91132293378804,0.864090849232533,"Rae1",1,"female","down"
"CC","GO:0071011","precatalytic spliceosome","1/80","97/5833",0.0103092783505155,0.751675257731959,-0.290809006919619,0.740965414400706,0.91132293378804,0.864090849232533,"SmF",1,"female","down"
"CC","GO:1902495","transmembrane transporter complex","1/80","98/5833",0.0102040816326531,0.744005102040816,-0.301359024003019,0.744578170127335,0.91132293378804,0.864090849232533,"CG40472",1,"female","down"
"CC","GO:0000785","chromatin","2/80","194/5833",0.0103092783505155,0.751675257731959,-0.414788183031293,0.751437634267861,0.91132293378804,0.864090849232533,"Bap170/Cap-G",2,"female","down"
"CC","GO:0070161","anchoring junction","1/80","102/5833",0.00980392156862745,0.714828431372549,-0.342608134637509,0.758538257925042,0.91132293378804,0.864090849232533,"Mec2",1,"female","down"
"CC","GO:1990351","transporter complex","1/80","104/5833",0.00961538461538462,0.701081730769231,-0.362690584719413,0.765232997837285,0.91132293378804,0.864090849232533,"CG40472",1,"female","down"
"CC","GO:0031982","vesicle","3/80","301/5833",0.00996677740863787,0.726702657807309,-0.574095489069204,0.789773610763889,0.931545312875575,0.883265141979251,"Arc1/Arc2/CG7523",3,"female","down"
"CC","GO:0032993","protein-DNA complex","2/80","213/5833",0.00938967136150235,0.68462441314554,-0.552912336216154,0.796435687344003,0.931545312875575,0.883265141979251,"Bap170/Cap-G",2,"female","down"
"CC","GO:0005681","spliceosomal complex","1/80","128/5833",0.0078125,0.56962890625,-0.580532875025471,0.832595936941009,0.965221838400639,0.915196279078147,"SmF",1,"female","down"
"CC","GO:0099512","supramolecular fiber","1/80","137/5833",0.0072992700729927,0.53220802919708,-0.653333038565783,0.852589343060827,0.97589460636035,0.925315898356941,"Arc1",1,"female","down"
"CC","GO:0099081","supramolecular polymer","1/80","139/5833",0.00719424460431655,0.52455035971223,-0.668974796355144,0.856701371995727,0.97589460636035,0.925315898356941,"Arc1",1,"female","down"
"CC","GO:1990234","transferase complex","2/80","281/5833",0.00711743772241993,0.518950177935943,-0.974596962985594,0.904328757300866,0.996037449995929,0.944414777818558,"Uev1A/CG43064",2,"female","down"
"CC","GO:0005768","endosome","1/80","168/5833",0.00595238095238095,0.434002976190476,-0.877759210782794,0.905028633545326,0.996037449995929,0.944414777818558,"CG7523",1,"female","down"
"CC","GO:0030054","cell junction","2/80","300/5833",0.00666666666666667,0.486083333333333,-1.07765452981027,0.923255442676875,0.996037449995929,0.944414777818558,"Arc1/Mec2",2,"female","down"
"CC","GO:0015630","microtubule cytoskeleton","1/80","198/5833",0.00505050505050505,0.36824494949495,-1.06645103880494,0.938082812099392,0.996037449995929,0.944414777818558,"Map205",1,"female","down"
"CC","GO:0045202","synapse","1/80","209/5833",0.00478468899521531,0.348863636363636,-1.13039180671076,0.947101705170461,0.996037449995929,0.944414777818558,"Arc1",1,"female","down"
"CC","GO:0098590","plasma membrane region","1/80","210/5833",0.00476190476190476,0.347202380952381,-1.13608475334187,0.947854170246273,0.996037449995929,0.944414777818558,"sau",1,"female","down"
"CC","GO:0099080","supramolecular complex","1/80","218/5833",0.00458715596330275,0.334461009174312,-1.18095523179371,0.953505379926733,0.996037449995929,0.944414777818558,"Arc1",1,"female","down"
"CC","GO:0140535","intracellular protein-containing complex","2/80","350/5833",0.00571428571428571,0.416642857142857,-1.32729049178792,0.957730824319172,0.996037449995929,0.944414777818558,"Uev1A/CG43064",2,"female","down"
"CC","GO:0005794","Golgi apparatus","1/80","230/5833",0.00434782608695652,0.317010869565217,-1.24616044788288,0.960866995308408,0.996037449995929,0.944414777818558,"sau",1,"female","down"
"CC","GO:0005694","chromosome","2/80","359/5833",0.00557103064066852,0.406197771587744,-1.36944064936401,0.96212062533921,0.996037449995929,0.944414777818558,"Bap170/Cap-G",2,"female","down"
"CC","GO:0140513","nuclear protein-containing complex","3/80","490/5833",0.00612244897959184,0.44640306122449,-1.50975228992205,0.969580676816131,0.996037449995929,0.944414777818558,"Bap170/SmF/Rae1",3,"female","down"
"CC","GO:0031410","cytoplasmic vesicle","1/80","274/5833",0.00364963503649635,0.26610401459854,-1.46729696938876,0.979266623803222,0.996037449995929,0.944414777818558,"CG7523",1,"female","down"
"CC","GO:0097708","intracellular vesicle","1/80","274/5833",0.00364963503649635,0.26610401459854,-1.46729696938876,0.979266623803222,0.996037449995929,0.944414777818558,"CG7523",1,"female","down"
"CC","GO:0005856","cytoskeleton","1/80","292/5833",0.00342465753424658,0.249700342465753,-1.55109594687622,0.984034651460957,0.996037449995929,0.944414777818558,"Map205",1,"female","down"
"CC","GO:0120025","plasma membrane bounded cell projection","1/80","382/5833",0.00261780104712042,0.190870418848168,-1.92893784345907,0.995733303244486,0.996037449995929,0.944414777818558,"Rae1",1,"female","down"
"CC","GO:0042995","cell projection","1/80","387/5833",0.00258397932816537,0.188404392764858,-1.94833178610663,0.996037449995929,0.996037449995929,0.944414777818558,"Rae1",1,"female","down"
"MF","GO:0061783","peptidoglycan muralytic activity","5/77","16/5814",0.3125,23.5957792207792,10.4845865132599,1.39319950131001e-06,0.000197834329186021,0.000180382672274875,"LysP/LysX/LysD/LysE/PGRP-SC2",5,"female","down"
"MF","GO:0003796","lysozyme activity","4/77","13/5814",0.307692307692308,23.2327672327672,9.29644413165254,1.85784416397509e-05,0.00131906935642232,0.0012027096429944,"LysP/LysX/LysD/LysE",4,"female","down"
"MF","GO:0004866","endopeptidase inhibitor activity","5/77","34/5814",0.147058823529412,11.1038961038961,6.84490634417291,7.36656632232622e-05,0.00301962170043499,0.00275325032730544,"Spn88Eb/Tep1/Tep2/CG16713/CG10031",5,"female","down"
"MF","GO:0061135","endopeptidase regulator activity","5/77","35/5814",0.142857142857143,10.7866419294991,6.72735696732729,8.50597662094364e-05,0.00301962170043499,0.00275325032730544,"Spn88Eb/Tep1/Tep2/CG16713/CG10031",5,"female","down"
"MF","GO:0030414","peptidase inhibitor activity","5/77","37/5814",0.135135135135135,10.2035802035802,6.50593288298467,0.00011187774586707,0.0031773279826248,0.00289704478771572,"Spn88Eb/Tep1/Tep2/CG16713/CG10031",5,"female","down"
"MF","GO:0061134","peptidase regulator activity","5/77","47/5814",0.106382978723404,8.03260569218016,5.60781038082963,0.000355100700243959,0.0084040499057737,0.00766269932105386,"Spn88Eb/Tep1/Tep2/CG16713/CG10031",5,"female","down"
"MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","5/77","51/5814",0.0980392156862745,7.4025974025974,5.32010337900963,0.00052183637363867,0.0105858235795273,0.00965201112143706,"LysP/LysX/LysD/LysE/tobi",5,"female","down"
"MF","GO:0004857","enzyme inhibitor activity","5/77","59/5814",0.0847457627118644,6.39885538190623,4.82845441055707,0.00102423504731444,0.0174488728942818,0.0159096468939708,"Spn88Eb/Tep1/Tep2/CG16713/CG10031",5,"female","down"
"MF","GO:0016798","hydrolase activity, acting on glycosyl bonds","5/77","60/5814",0.0833333333333333,6.29220779220779,4.77343137619505,0.00110591447921504,0.0174488728942818,0.0159096468939708,"LysP/LysX/LysD/LysE/tobi",5,"female","down"
"MF","GO:0140678","molecular function inhibitor activity","5/77","66/5814",0.0757575757575758,5.72018890200708,4.46761835568203,0.00170143737942225,0.024160410787796,0.0220291365967302,"Spn88Eb/Tep1/Tep2/CG16713/CG10031",5,"female","down"
"MF","GO:0004867","serine-type endopeptidase inhibitor activity","3/77","26/5814",0.115384615384615,8.71228771228771,4.5657143289629,0.00466473640775695,0.0602175063546806,0.0549055098712062,"Spn88Eb/CG16713/CG10031",3,"female","down"
"MF","GO:0004467","long-chain fatty acid-CoA ligase activity","2/77","15/5814",0.133333333333333,10.0675324675325,4.07343971728235,0.0162600336540543,0.192410398239642,0.175437205214796,"Acsx1R/Fatp1",2,"female","down"
"MF","GO:0003735","structural constituent of ribosome","5/77","119/5814",0.0420168067226891,3.17254174397032,2.77394499736202,0.0202394504541977,0.221077074192006,0.201575093592415,"mRpS33/mRpL51/mRpS18C/mRpS18A/mRpS17",5,"female","down"
"MF","GO:0015645","fatty acid ligase activity","2/77","19/5814",0.105263157894737,7.94805194805195,3.51411715678129,0.0255936082592376,0.242286158187449,0.22091325023763,"Acsx1R/Fatp1",2,"female","down"
"MF","GO:0016405","CoA-ligase activity","2/77","19/5814",0.105263157894737,7.94805194805195,3.51411715678129,0.0255936082592376,0.242286158187449,0.22091325023763,"Acsx1R/Fatp1",2,"female","down"
"MF","GO:0016878","acid-thiol ligase activity","2/77","21/5814",0.0952380952380952,7.19109461966605,3.29252001515865,0.030901446476076,0.274250337475174,0.250057757668246,"Acsx1R/Fatp1",2,"female","down"
"MF","GO:0016877","ligase activity, forming carbon-sulfur bonds","2/77","26/5814",0.0769230769230769,5.80819180819181,2.84647449032363,0.0458426029140583,0.366914144727699,0.334547366949644,"Acsx1R/Fatp1",2,"female","down"
"MF","GO:0019843","rRNA binding","2/77","27/5814",0.0740740740740741,5.59307359307359,2.77116027069343,0.0490941461255372,0.366914144727699,0.334547366949644,"mRpS18C/mRpS18A",2,"female","down"
"MF","GO:0044183","protein folding chaperone","2/77","27/5814",0.0740740740740741,5.59307359307359,2.77116027069343,0.0490941461255372,0.366914144727699,0.334547366949644,"Hsp70Ab/CG34150",2,"female","down"
"MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","2/77","37/5814",0.0540540540540541,4.08143208143208,2.17823823575464,0.0856594824784024,0.608182325596657,0.554532439202289,"PGRP-SC2/CG7900",2,"female","down"
"MF","GO:0004033","aldo-keto reductase (NADP) activity","1/77","10/5814",0.1,7.55064935064935,2.40172760594947,0.124909318472598,0.650241700656259,0.59288160993862,"Rdh1",1,"female","down"
"MF","GO:0032266","phosphatidylinositol-3-phosphate binding","1/77","10/5814",0.1,7.55064935064935,2.40172760594947,0.124909318472598,0.650241700656259,0.59288160993862,"sau",1,"female","down"
"MF","GO:0008289","lipid binding","4/77","148/5814",0.027027027027027,2.04071604071604,1.48568904216521,0.132094373622621,0.650241700656259,0.59288160993862,"sau/mat/NimC4/Acbp5",4,"female","down"
"MF","GO:0008307","structural constituent of muscle","1/77","11/5814",0.0909090909090909,6.8642266824085,2.25519399309786,0.136518895053854,0.650241700656259,0.59288160993862,"Tina-1",1,"female","down"
"MF","GO:0042834","peptidoglycan binding","1/77","11/5814",0.0909090909090909,6.8642266824085,2.25519399309786,0.136518895053854,0.650241700656259,0.59288160993862,"PGRP-SC2",1,"female","down"
"MF","GO:0000900","mRNA regulatory element binding translation repressor activity","1/77","12/5814",0.0833333333333333,6.29220779220779,2.12589469319104,0.147976424793791,0.650241700656259,0.59288160993862,"Paip2",1,"female","down"
"MF","GO:0015145","monosaccharide transmembrane transporter activity","1/77","12/5814",0.0833333333333333,6.29220779220779,2.12589469319104,0.147976424793791,0.650241700656259,0.59288160993862,"Srg2",1,"female","down"
"MF","GO:0015149","hexose transmembrane transporter activity","1/77","12/5814",0.0833333333333333,6.29220779220779,2.12589469319104,0.147976424793791,0.650241700656259,0.59288160993862,"Srg2",1,"female","down"
"MF","GO:0031624","ubiquitin conjugating enzyme binding","1/77","12/5814",0.0833333333333333,6.29220779220779,2.12589469319104,0.147976424793791,0.650241700656259,0.59288160993862,"Uev1A",1,"female","down"
"MF","GO:0005198","structural molecule activity","6/77","272/5814",0.0220588235294118,1.66558441558442,1.30243912834587,0.150187919364762,0.650241700656259,0.59288160993862,"Tina-1/mRpS33/mRpL51/mRpS18C/mRpS18A/mRpS17",6,"female","down"
"MF","GO:0004252","serine-type endopeptidase activity","3/77","104/5814",0.0288461538461538,2.17807192807193,1.40434406141736,0.158668062439159,0.650241700656259,0.59288160993862,"CG43336/CG10469/Erasp",3,"female","down"
"MF","GO:0005044","scavenger receptor activity","1/77","13/5814",0.0769230769230769,5.80819180819181,2.01050485758902,0.159283873137616,0.650241700656259,0.59288160993862,"ninaD",1,"female","down"
"MF","GO:0072341","modified amino acid binding","1/77","13/5814",0.0769230769230769,5.80819180819181,2.01050485758902,0.159283873137616,0.650241700656259,0.59288160993862,"NimC4",1,"female","down"
"MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","2/77","54/5814",0.037037037037037,2.7965367965368,1.53647272127378,0.159928788295095,0.650241700656259,0.59288160993862,"PGRP-SC2/CG7900",2,"female","down"
"MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity","1/77","14/5814",0.0714285714285714,5.39332096474954,1.90654057798961,0.170443180458493,0.650241700656259,0.59288160993862,"Vha16-1",1,"female","down"
"MF","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","1/77","14/5814",0.0714285714285714,5.39332096474954,1.90654057798961,0.170443180458493,0.650241700656259,0.59288160993862,"Vha16-1",1,"female","down"
"MF","GO:0046961","proton-transporting ATPase activity, rotational mechanism","1/77","14/5814",0.0714285714285714,5.39332096474954,1.90654057798961,0.170443180458493,0.650241700656259,0.59288160993862,"Vha16-1",1,"female","down"
"MF","GO:0005507","copper ion binding","1/77","15/5814",0.0666666666666667,5.03376623376623,1.81210308820954,0.181456262373096,0.650241700656259,0.59288160993862,"CG14757",1,"female","down"
"MF","GO:0044390","ubiquitin-like protein conjugating enzyme binding","1/77","15/5814",0.0666666666666667,5.03376623376623,1.81210308820954,0.181456262373096,0.650241700656259,0.59288160993862,"Uev1A",1,"female","down"
"MF","GO:0030246","carbohydrate binding","2/77","59/5814",0.0338983050847458,2.55954215276249,1.39477308675324,0.18357468859626,0.650241700656259,0.59288160993862,"CG12780/CG14499",2,"female","down"
"MF","GO:0008236","serine-type peptidase activity","3/77","114/5814",0.0263157894736842,1.98701298701299,1.23293722218618,0.19151163425494,0.650241700656259,0.59288160993862,"CG43336/CG10469/Erasp",3,"female","down"
"MF","GO:0008028","monocarboxylic acid transmembrane transporter activity","1/77","16/5814",0.0625,4.71915584415584,1.7257121705495,0.19232501005326,0.650241700656259,0.59288160993862,"Fatp1",1,"female","down"
"MF","GO:0030371","translation repressor activity","1/77","17/5814",0.0588235294117647,4.44155844155844,1.64619416655405,0.203051290533753,0.670541471064951,0.611390666723417,"Paip2",1,"female","down"
"MF","GO:0009922","fatty acid elongase activity","1/77","18/5814",0.0555555555555556,4.1948051948052,1.57260461276932,0.213636947016227,0.674143255028983,0.614674724748443,"CG30008",1,"female","down"
"MF","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","1/77","18/5814",0.0555555555555556,4.1948051948052,1.57260461276932,0.213636947016227,0.674143255028983,0.614674724748443,"CG17560",1,"female","down"
"MF","GO:0140662","ATP-dependent protein folding chaperone","1/77","20/5814",0.05,3.77532467532468,1.4402658009686,0.234393643425468,0.723514415932441,0.659690683170424,"Hsp70Ab",1,"female","down"
"MF","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","1/77","21/5814",0.0476190476190476,3.59554730983302,1.38035226287293,0.244568253272938,0.723514415932441,0.659690683170424,"Vha16-1",1,"female","down"
"MF","GO:0043130","ubiquitin binding","1/77","21/5814",0.0476190476190476,3.59554730983302,1.38035226287293,0.244568253272938,0.723514415932441,0.659690683170424,"Rae1",1,"female","down"
"MF","GO:0030234","enzyme regulator activity","5/77","262/5814",0.0190839694656489,1.44096361653614,0.846119635832214,0.265783957452746,0.744164410242056,0.678519069383046,"Spn88Eb/Tep1/Tep2/CG16713/CG10031",5,"female","down"
"MF","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","1/77","24/5814",0.0416666666666667,3.1461038961039,1.22045053217772,0.274298073139059,0.744164410242056,0.678519069383046,"CG17560",1,"female","down"
"MF","GO:0032182","ubiquitin-like protein binding","1/77","24/5814",0.0416666666666667,3.1461038961039,1.22045053217772,0.274298073139059,0.744164410242056,0.678519069383046,"Rae1",1,"female","down"
"MF","GO:0051119","sugar transmembrane transporter activity","1/77","24/5814",0.0416666666666667,3.1461038961039,1.22045053217772,0.274298073139059,0.744164410242056,0.678519069383046,"Srg2",1,"female","down"
