"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0044242","cellular lipid catabolic process","1/70","62/5982",0.0161290322580645,1.37834101382488,0.325827040094373,0.519802143224054,0.862307431394943,0.822861001921392,"CG9577",1,"female","up"
"BP","GO:0045786","negative regulation of cell cycle","1/70","63/5982",0.0158730158730159,1.35646258503401,0.309477275948135,0.525480158422419,0.865383383256609,0.825796243737246,"timeout",1,"female","up"
"BP","GO:0051235","maintenance of location","1/70","63/5982",0.0158730158730159,1.35646258503401,0.309477275948135,0.525480158422419,0.865383383256609,0.825796243737246,"ImpL2",1,"female","up"
"BP","GO:0006974","DNA damage response","2/70","150/5982",0.0133333333333333,1.13942857142857,0.188173021326569,0.52795401417992,0.865383383256609,0.825796243737246,"timeout/DNAlig3",2,"female","up"
"BP","GO:0070887","cellular response to chemical stimulus","3/70","237/5982",0.0126582278481013,1.08173598553345,0.139704748720381,0.52897922458294,0.865383383256609,0.825796243737246,"CG11893/ImpL2/Cyp6a8",3,"female","up"
"BP","GO:0015849","organic acid transport","1/70","64/5982",0.015625,1.33526785714286,0.293402043133516,0.531091982870878,0.865383383256609,0.825796243737246,"CG7309",1,"female","up"
"BP","GO:0031032","actomyosin structure organization","1/70","64/5982",0.015625,1.33526785714286,0.293402043133516,0.531091982870878,0.865383383256609,0.825796243737246,"Zasp66",1,"female","up"
"BP","GO:0046942","carboxylic acid transport","1/70","64/5982",0.015625,1.33526785714286,0.293402043133516,0.531091982870878,0.865383383256609,0.825796243737246,"CG7309",1,"female","up"
"BP","GO:0006887","exocytosis","1/70","65/5982",0.0153846153846154,1.31472527472527,0.277591538261223,0.536638377125532,0.870004641703513,0.830206101773151,"unc-13",1,"female","up"
"BP","GO:0007498","mesoderm development","1/70","65/5982",0.0153846153846154,1.31472527472527,0.277591538261223,0.536638377125532,0.870004641703513,0.830206101773151,"Zasp66",1,"female","up"
"BP","GO:0015931","nucleobase-containing compound transport","1/70","66/5982",0.0151515151515152,1.29480519480519,0.26203646119543,0.542120093130469,0.874475125099902,0.834472081994004,"CG8671",1,"female","up"
"BP","GO:2000241","regulation of reproductive process","1/70","66/5982",0.0151515151515152,1.29480519480519,0.26203646119543,0.542120093130469,0.874475125099902,0.834472081994004,"Tie",1,"female","up"
"BP","GO:0043085","positive regulation of catalytic activity","1/70","67/5982",0.0149253731343284,1.27547974413646,0.246727981824964,0.547537874313847,0.877478542057799,0.837338107030069,"Tie",1,"female","up"
"BP","GO:0048663","neuron fate commitment","1/70","67/5982",0.0149253731343284,1.27547974413646,0.246727981824964,0.547537874313847,0.877478542057799,0.837338107030069,"Hr3",1,"female","up"
"BP","GO:0071310","cellular response to organic substance","2/70","157/5982",0.0127388535031847,1.08862602365787,0.122442400195247,0.55280830845183,0.877478542057799,0.837338107030069,"CG11893/ImpL2",2,"female","up"
"BP","GO:0043066","negative regulation of apoptotic process","1/70","68/5982",0.0147058823529412,1.25672268907563,0.23165770949596,0.552892455682914,0.877478542057799,0.837338107030069,"Tie",1,"female","up"
"BP","GO:0061982","meiosis I cell cycle process","1/70","68/5982",0.0147058823529412,1.25672268907563,0.23165770949596,0.552892455682914,0.877478542057799,0.837338107030069,"grau",1,"female","up"
"BP","GO:0007269","neurotransmitter secretion","1/70","69/5982",0.0144927536231884,1.23850931677019,0.2168176648567,0.558184563917983,0.877478542057799,0.837338107030069,"unc-13",1,"female","up"
"BP","GO:0008038","neuron recognition","1/70","69/5982",0.0144927536231884,1.23850931677019,0.2168176648567,0.558184563917983,0.877478542057799,0.837338107030069,"ImpL2",1,"female","up"
"BP","GO:0099643","signal release from synapse","1/70","69/5982",0.0144927536231884,1.23850931677019,0.2168176648567,0.558184563917983,0.877478542057799,0.837338107030069,"unc-13",1,"female","up"
"BP","GO:0019220","regulation of phosphate metabolic process","1/70","70/5982",0.0142857142857143,1.22081632653061,0.202200253891998,0.563414917465377,0.877478542057799,0.837338107030069,"Tie",1,"female","up"
"BP","GO:0051174","regulation of phosphorus metabolic process","1/70","70/5982",0.0142857142857143,1.22081632653061,0.202200253891998,0.563414917465377,0.877478542057799,0.837338107030069,"Tie",1,"female","up"
"BP","GO:0006325","chromatin organization","2/70","161/5982",0.0124223602484472,1.06157941437445,0.0861823637220182,0.566601620611495,0.877478542057799,0.837338107030069,"CG13367/vrs",2,"female","up"
"BP","GO:0034220","monoatomic ion transmembrane transport","2/70","161/5982",0.0124223602484472,1.06157941437445,0.0861823637220182,0.566601620611495,0.877478542057799,0.837338107030069,"ort/ATPsynG",2,"female","up"
"BP","GO:0000819","sister chromatid segregation","1/70","71/5982",0.0140845070422535,1.20362173038229,0.1877982439479,0.568584226629352,0.877478542057799,0.837338107030069,"Mis12",1,"female","up"
"BP","GO:0006486","protein glycosylation","1/70","71/5982",0.0140845070422535,1.20362173038229,0.1877982439479,0.568584226629352,0.877478542057799,0.837338107030069,"C1GalTA",1,"female","up"
"BP","GO:0006650","glycerophospholipid metabolic process","1/70","71/5982",0.0140845070422535,1.20362173038229,0.1877982439479,0.568584226629352,0.877478542057799,0.837338107030069,"CG6790",1,"female","up"
"BP","GO:0007613","memory","1/70","71/5982",0.0140845070422535,1.20362173038229,0.1877982439479,0.568584226629352,0.877478542057799,0.837338107030069,"Nmdar1",1,"female","up"
"BP","GO:0043413","macromolecule glycosylation","1/70","71/5982",0.0140845070422535,1.20362173038229,0.1877982439479,0.568584226629352,0.877478542057799,0.837338107030069,"C1GalTA",1,"female","up"
"BP","GO:0097305","response to alcohol","1/70","71/5982",0.0140845070422535,1.20362173038229,0.1877982439479,0.568584226629352,0.877478542057799,0.837338107030069,"Nmdar1",1,"female","up"
"BP","GO:0098660","inorganic ion transmembrane transport","2/70","162/5982",0.0123456790123457,1.05502645502645,0.0772567187075361,0.570002976728766,0.877558539711913,0.837414445175166,"ort/ATPsynG",2,"female","up"
"BP","GO:0040012","regulation of locomotion","1/70","73/5982",0.0136986301369863,1.1706457925636,0.159613171982308,0.578742512858202,0.886760604427126,0.846195559561546,"Tie",1,"female","up"
"BP","GO:0098771","inorganic ion homeostasis","1/70","73/5982",0.0136986301369863,1.1706457925636,0.159613171982308,0.578742512858202,0.886760604427126,0.846195559561546,"Nmdar1",1,"female","up"
"BP","GO:0008037","cell recognition","1/70","74/5982",0.0135135135135135,1.15482625482625,0.14581726010093,0.583732870634463,0.891268317071646,0.850497065970976,"ImpL2",1,"female","up"
"BP","GO:0000280","nuclear division","2/70","167/5982",0.0119760479041916,1.02343883661249,0.0334262868832955,0.586726277190115,0.891268317071646,0.850497065970976,"grau/Mis12",2,"female","up"
"BP","GO:0016050","vesicle organization","1/70","75/5982",0.0133333333333333,1.13942857142857,0.132211012888917,0.588664945626946,0.891268317071646,0.850497065970976,"unc-13",1,"female","up"
"BP","GO:0043069","negative regulation of programmed cell death","1/70","75/5982",0.0133333333333333,1.13942857142857,0.132211012888917,0.588664945626946,0.891268317071646,0.850497065970976,"Tie",1,"female","up"
"BP","GO:0044093","positive regulation of molecular function","1/70","75/5982",0.0133333333333333,1.13942857142857,0.132211012888917,0.588664945626946,0.891268317071646,0.850497065970976,"Tie",1,"female","up"
"BP","GO:0071495","cellular response to endogenous stimulus","2/70","168/5982",0.0119047619047619,1.01734693877551,0.0248146801295025,0.590014072827803,0.891268317071646,0.850497065970976,"CG11893/ImpL2",2,"female","up"
"BP","GO:0032870","cellular response to hormone stimulus","1/70","76/5982",0.0131578947368421,1.12443609022556,0.1187887029992,0.593539408773401,0.892325896683604,0.851506266387699,"ImpL2",1,"female","up"
"BP","GO:0070085","glycosylation","1/70","76/5982",0.0131578947368421,1.12443609022556,0.1187887029992,0.593539408773401,0.892325896683604,0.851506266387699,"C1GalTA",1,"female","up"
"BP","GO:0099504","synaptic vesicle cycle","1/70","77/5982",0.012987012987013,1.10983302411874,0.105544853561598,0.598356923400198,0.892325896683604,0.851506266387699,"unc-13",1,"female","up"
"BP","GO:1901987","regulation of cell cycle phase transition","1/70","77/5982",0.012987012987013,1.10983302411874,0.105544853561598,0.598356923400198,0.892325896683604,0.851506266387699,"timeout",1,"female","up"
"BP","GO:0008610","lipid biosynthetic process","2/70","171/5982",0.0116959064327485,0.999498746867168,-0.000723599779711456,0.599763434891532,0.892325896683604,0.851506266387699,"C1GalTA/CG6790",2,"female","up"
"BP","GO:0009719","response to endogenous stimulus","2/70","172/5982",0.0116279069767442,0.993687707641196,-0.00913970063934107,0.602975183353938,0.892325896683604,0.851506266387699,"CG11893/ImpL2",2,"female","up"
"BP","GO:0007420","brain development","1/70","78/5982",0.0128205128205128,1.0956043956044,0.0924742240311867,0.603118145307393,0.892325896683604,0.851506266387699,"Hr3",1,"female","up"
"BP","GO:0099003","vesicle-mediated transport in synapse","1/70","78/5982",0.0128205128205128,1.0956043956044,0.0924742240311867,0.603118145307393,0.892325896683604,0.851506266387699,"unc-13",1,"female","up"
"BP","GO:0007017","microtubule-based process","3/70","264/5982",0.0113636363636364,0.971103896103896,-0.0522501915105364,0.603223425483932,0.892325896683604,0.851506266387699,"Ttc26/Mis12/TTLL3B",3,"female","up"
"BP","GO:0048285","organelle fission","2/70","174/5982",0.0114942528735632,0.982266009852217,-0.0258307188042077,0.609341595730575,0.893655678856397,0.852775217403547,"grau/Mis12",2,"female","up"
"BP","GO:0007298","border follicle cell migration","1/70","80/5982",0.0125,1.06821428571429,0.0668327659612022,0.612474297035537,0.893655678856397,0.852775217403547,"Tie",1,"female","up"
"BP","GO:0009266","response to temperature stimulus","1/70","80/5982",0.0125,1.06821428571429,0.0668327659612022,0.612474297035537,0.893655678856397,0.852775217403547,"ort",1,"female","up"
"BP","GO:0009725","response to hormone","1/70","80/5982",0.0125,1.06821428571429,0.0668327659612022,0.612474297035537,0.893655678856397,0.852775217403547,"ImpL2",1,"female","up"
"BP","GO:0015711","organic anion transport","1/70","80/5982",0.0125,1.06821428571429,0.0668327659612022,0.612474297035537,0.893655678856397,0.852775217403547,"CG7309",1,"female","up"
"BP","GO:0051050","positive regulation of transport","1/70","80/5982",0.0125,1.06821428571429,0.0668327659612022,0.612474297035537,0.893655678856397,0.852775217403547,"Apoltp",1,"female","up"
"BP","GO:0045944","positive regulation of transcription by RNA polymerase II","2/70","176/5982",0.0113636363636364,0.971103896103896,-0.0423375591905122,0.615631901471164,0.896226033434212,0.855227990586509,"grau/Hr3",2,"female","up"
"BP","GO:0009101","glycoprotein biosynthetic process","1/70","82/5982",0.0121951219512195,1.04216027874564,0.0418266519474053,0.621612963006142,0.900847680022445,0.859638219008137,"C1GalTA",1,"female","up"
"BP","GO:0023061","signal release","1/70","82/5982",0.0121951219512195,1.04216027874564,0.0418266519474053,0.621612963006142,0.900847680022445,0.859638219008137,"unc-13",1,"female","up"
"BP","GO:0050801","monoatomic ion homeostasis","1/70","83/5982",0.0120481927710843,1.02960413080895,0.0295509108108511,0.626102300733187,0.903275678810576,0.861955148496074,"Nmdar1",1,"female","up"
"BP","GO:0055080","monoatomic cation homeostasis","1/70","83/5982",0.0120481927710843,1.02960413080895,0.0295509108108511,0.626102300733187,0.903275678810576,0.861955148496074,"Nmdar1",1,"female","up"
"BP","GO:0016042","lipid catabolic process","1/70","84/5982",0.0119047619047619,1.01734693877551,0.0174212299462214,0.630539127135743,0.905606531590933,0.864179375940192,"CG9577",1,"female","up"
"BP","GO:0140014","mitotic nuclear division","1/70","84/5982",0.0119047619047619,1.01734693877551,0.0174212299462214,0.630539127135743,0.905606531590933,0.864179375940192,"Mis12",1,"female","up"
"BP","GO:0016310","phosphorylation","2/70","182/5982",0.010989010989011,0.939089481946625,-0.0907993415149797,0.634046797061762,0.90658807063174,0.865116014277214,"Tie/Galk",2,"female","up"
"BP","GO:0071824","protein-DNA complex organization","2/70","182/5982",0.010989010989011,0.939089481946625,-0.0907993415149797,0.634046797061762,0.90658807063174,0.865116014277214,"CG13367/vrs",2,"female","up"
"BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","2/70","183/5982",0.0109289617486339,0.933957845433255,-0.0987276801476773,0.637049591960895,0.90885741786421,0.867281549757289,"timeout/Hr3",2,"female","up"
"BP","GO:0009628","response to abiotic stimulus","3/70","278/5982",0.0107913669064748,0.922199383350462,-0.144538780870354,0.63865314329818,0.909124873608496,0.867536770683956,"Nmdar1/ort/Tie",3,"female","up"
"BP","GO:0006417","regulation of translation","1/70","87/5982",0.0114942528735632,0.982266009852217,-0.0181297949818642,0.643540558285338,0.910028718984994,0.868399269469202,"eIF4E3",1,"female","up"
"BP","GO:0007297","follicle cell of egg chamber migration","1/70","87/5982",0.0114942528735632,0.982266009852217,-0.0181297949818642,0.643540558285338,0.910028718984994,0.868399269469202,"Tie",1,"female","up"
"BP","GO:0010927","cellular component assembly involved in morphogenesis","1/70","87/5982",0.0114942528735632,0.982266009852217,-0.0181297949818642,0.643540558285338,0.910028718984994,0.868399269469202,"Zasp66",1,"female","up"
"BP","GO:0006259","DNA metabolic process","2/70","186/5982",0.010752688172043,0.91889400921659,-0.122268314727393,0.645944641271299,0.911420790541042,0.869727660427752,"timeout/DNAlig3",2,"female","up"
"BP","GO:0006836","neurotransmitter transport","1/70","89/5982",0.0112359550561798,0.960192616372392,-0.0411679390099118,0.651956539858059,0.917886181115951,0.875897290391021,"unc-13",1,"female","up"
"BP","GO:0044770","cell cycle phase transition","1/70","91/5982",0.010989010989011,0.939089481946625,-0.0637070047219114,0.66017659311516,0.925400377248761,0.883067748087848,"timeout",1,"female","up"
"BP","GO:0140013","meiotic nuclear division","1/70","91/5982",0.010989010989011,0.939089481946625,-0.0637070047219114,0.66017659311516,0.925400377248761,0.883067748087848,"grau",1,"female","up"
"BP","GO:0055085","transmembrane transport","4/70","382/5982",0.0104712041884817,0.894839192221391,-0.231132113148683,0.662359324490049,0.926437225103728,0.884057165126037,"Mdr65/ort/CG7309/ATPsynG",4,"female","up"
"BP","GO:0006644","phospholipid metabolic process","1/70","92/5982",0.0108695652173913,0.92888198757764,-0.0747970699508087,0.664214555851866,0.9265394122876,0.884154677736323,"CG6790",1,"female","up"
"BP","GO:0050804","modulation of chemical synaptic transmission","1/70","93/5982",0.010752688172043,0.91889400921659,-0.0857713685416625,0.668205214780621,0.9265394122876,0.884154677736323,"bero",1,"female","up"
"BP","GO:0060322","head development","1/70","93/5982",0.010752688172043,0.91889400921659,-0.0857713685416625,0.668205214780621,0.9265394122876,0.884154677736323,"Hr3",1,"female","up"
"BP","GO:0099177","regulation of trans-synaptic signaling","1/70","93/5982",0.010752688172043,0.91889400921659,-0.0857713685416625,0.668205214780621,0.9265394122876,0.884154677736323,"bero",1,"female","up"
"BP","GO:0042594","response to starvation","1/70","94/5982",0.0106382978723404,0.909118541033435,-0.0966326801442146,0.672149116116223,0.929999423591843,0.887456410117154,"ImpL2",1,"female","up"
"BP","GO:0009100","glycoprotein metabolic process","1/70","95/5982",0.0105263157894737,0.899548872180451,-0.107383686783088,0.676046799858048,0.93041838022188,0.887856201490628,"C1GalTA",1,"female","up"
"BP","GO:0007167","enzyme-linked receptor protein signaling pathway","2/70","199/5982",0.0100502512562814,0.85886575735822,-0.220318541365501,0.682544188488166,0.93041838022188,0.887856201490628,"ImpL2/Tie",2,"female","up"
